BeverageId,ShopId,CategoryId,name,info,ImagePath,hasCool,hasHot,remark
E45,E,CX,桑葚凍飲茶,桑葚凍飲茶好喝推推,茶湯會/桑葚凍飲茶.png,TRUE,FALSE,
E46,E,CF,愛文芒果冰鑽,愛文芒果冰鑽好喝推推,茶湯會/愛文芒果冰鑽.png,TRUE,FALSE,
E47,E,CM,愛文芒果拿鐵,愛文芒果拿鐵好喝推推,茶湯會/愛文芒果拿鐵.png,TRUE,FALSE,
E48,E,CX,原味薑茶,原味薑茶好喝推推,茶湯會/原味薑茶.png,FALSE,TRUE,
E49,E,CM,薑汁奶茶,薑汁奶茶好喝推推,茶湯會/薑汁奶茶.png,FALSE,TRUE,
E50,E,CM,堅果奶茶,堅果奶茶好喝推推,茶湯會/堅果奶茶.png,FALSE,TRUE,
E51,E,CX,薑汁桂圓,薑汁桂圓好喝推推,茶湯會/薑汁桂圓.png,FALSE,TRUE,
E52,E,CX,桂圓紅棗茶,桂圓紅棗茶好喝推推,茶湯會/桂圓紅棗茶.png,FALSE,TRUE,
E53,E,CM,堅果拿鐵,堅果拿鐵好喝推推,茶湯會/堅果拿鐵.png,FALSE,TRUE,
E54,E,CM,波霸堅果拿鐵,波霸堅果拿鐵好喝推推,茶湯會/波霸堅果拿鐵.png,FALSE,TRUE,
E55,E,CM,紫米紅豆拿鐵,紫米紅豆拿鐵好喝推推,茶湯會/紫米紅豆拿鐵.png,FALSE,TRUE,
F01,F,CR,招牌高山青,招牌高山青好喝推推,TeaTop/招牌高山青.png,TRUE,TRUE,
F02,F,CM,月亮熬奶（黑糖鮮奶珍珠）,月亮熬奶（黑糖鮮奶珍珠）好喝推推,TeaTop/月亮熬奶（黑糖鮮奶珍珠）.png,TRUE,TRUE,
F03,F,CR,甘蔗青了,甘蔗青了好喝推推,TeaTop/甘蔗青了.png,TRUE,TRUE,
F04,F,CX,當代雙Q,當代雙Q好喝推推,TeaTop/當代雙Q.png,TRUE,TRUE,
F05,F,CG,冷泡綠茶,冷泡綠茶好喝推推,TeaTop/冷泡綠茶.png,TRUE,FALSE,
F06,F,CX,紫芋西米露,紫芋西米露好喝推推,TeaTop/紫芋西米露.png,TRUE,TRUE,
F07,F,CX,炭焙鐵觀音,炭焙鐵觀音好喝推推,TeaTop/炭焙鐵觀音.png,TRUE,TRUE,
F08,F,CB,日月潭紅茶,日月潭紅茶好喝推推,TeaTop/日月潭紅茶.png,TRUE,TRUE,
F09,F,CG,茉香綠茶,茉香綠茶好喝推推,TeaTop/茉香綠茶.png,TRUE,TRUE,
F10,F,CB,大吉嶺紅茶,大吉嶺紅茶好喝推推,TeaTop/大吉嶺紅茶.png,TRUE,TRUE,
F11,F,CX,金萱茶,金萱茶好喝推推,TeaTop/金萱茶.png,TRUE,TRUE,
F12,F,CE,古早味冬瓜茶,古早味冬瓜茶好喝推推,TeaTop/古早味冬瓜茶.png,TRUE,FALSE,
F13,F,CX,蜜茶,蜜茶好喝推推,TeaTop/蜜茶.png,TRUE,FALSE,
F14,F,CE,冬瓜青茶,冬瓜青茶好喝推推,TeaTop/冬瓜青茶.png,TRUE,FALSE,
F15,F,CG,蜂蜜綠茶,蜂蜜綠茶好喝推推,TeaTop/蜂蜜綠茶.png,TRUE,FALSE,
F16,F,CG,百香綠茶,百香綠茶好喝推推,TeaTop/百香綠茶.png,TRUE,FALSE,
F17,F,CG,梅果綠茶,梅果綠茶好喝推推,TeaTop/梅果綠茶.png,TRUE,FALSE,
F18,F,CG,養樂多綠茶,養樂多綠茶好喝推推,TeaTop/養樂多綠茶.png,TRUE,FALSE,
F19,F,CG,脆梅8冰綠,脆梅8冰綠好喝推推,TeaTop/脆梅8冰綠.png,TRUE,FALSE,
F20,F,CB,珍珠紅茶,珍珠紅茶好喝推推,TeaTop/珍珠紅茶.png,TRUE,TRUE,
F21,F,CG,珍珠綠茶,珍珠綠茶好喝推推,TeaTop/珍珠綠茶.png,TRUE,TRUE,
F22,F,CM,珍珠奶茶,珍珠奶茶好喝推推,TeaTop/珍珠奶茶.png,TRUE,TRUE,
F23,F,CX,珍珠靚茶,珍珠靚茶好喝推推,TeaTop/珍珠靚茶.png,TRUE,TRUE,
F24,F,CX,金萱QQ,金萱QQ好喝推推,TeaTop/金萱QQ.png,TRUE,TRUE,
F25,F,CE,冬瓜仙草,冬瓜仙草好喝推推,TeaTop/冬瓜仙草.png,TRUE,FALSE,
F26,F,CM,靚奶凍,靚奶凍好喝推推,TeaTop/靚奶凍.png,TRUE,TRUE,
F27,F,CM,布丁奶茶,布丁奶茶好喝推推,TeaTop/布丁奶茶.png,TRUE,TRUE,
F28,F,CM,日式相思Q奶,日式相思Q奶好喝推推,TeaTop/日式相思Q奶.png,TRUE,TRUE,
F29,F,CM,仙草奶凍,仙草奶凍好喝推推,TeaTop/仙草奶凍.png,TRUE,TRUE,
F30,F,CM,紅茶拿鐵,紅茶拿鐵好喝推推,TeaTop/紅茶拿鐵.png,TRUE,TRUE,
F31,F,CM,珍珠拿鐵,珍珠拿鐵好喝推推,TeaTop/珍珠拿鐵.png,TRUE,TRUE,
F32,F,CM,黑糖拿鐵,黑糖拿鐵好喝推推,TeaTop/黑糖拿鐵.png,TRUE,TRUE,
F33,F,CM,奶蓋鐵觀音,奶蓋鐵觀音好喝推推,TeaTop/奶蓋鐵觀音.png,TRUE,TRUE,
F34,F,CM,奶蓋青茶,奶蓋青茶好喝推推,TeaTop/奶蓋青茶.png,TRUE,TRUE,
F35,F,CM,抹茶拿鐵,抹茶拿鐵好喝推推,TeaTop/抹茶拿鐵.png,TRUE,TRUE,
F36,F,CM,珍珠抹茶拿鐵,珍珠抹茶拿鐵好喝推推,TeaTop/珍珠抹茶拿鐵.png,TRUE,TRUE,
F37,F,CM,紅豆抹茶拿鐵,紅豆抹茶拿鐵好喝推推,TeaTop/紅豆抹茶拿鐵.png,TRUE,TRUE,
F38,F,CM,芋頭鮮奶,芋頭鮮奶好喝推推,TeaTop/芋頭鮮奶.png,TRUE,TRUE,
F39,F,CM,紅豆鮮奶,紅豆鮮奶好喝推推,TeaTop/紅豆鮮奶.png,TRUE,TRUE,
F40,F,CM,可可亞鮮奶,可可亞鮮奶好喝推推,TeaTop/可可亞鮮奶.png,TRUE,TRUE,
F41,F,CM,靚奶茶,靚奶茶好喝推推,TeaTop/靚奶茶.png,TRUE,TRUE,
F42,F,CM,大吉嶺奶茶,大吉嶺奶茶好喝推推,TeaTop/大吉嶺奶茶.png,TRUE,TRUE,
F43,F,CM,鐵觀音奶茶,鐵觀音奶茶好喝推推,TeaTop/鐵觀音奶茶.png,TRUE,TRUE,
F44,F,CG,抹茶奶綠,抹茶奶綠好喝推推,TeaTop/抹茶奶綠.png,TRUE,TRUE,
F45,F,CG,綠豆星沙,綠豆星沙好喝推推,TeaTop/綠豆星沙.png,TRUE,FALSE,
F46,F,CG,綠豆星沙牛奶,綠豆星沙牛奶好喝推推,TeaTop/綠豆星沙牛奶.png,TRUE,FALSE,
F47,F,CG,抹茶冰沙,抹茶冰沙好喝推推,TeaTop/抹茶冰沙.png,TRUE,FALSE,
F48,F,CX,鳳梨冰沙,鳳梨冰沙好喝推推,TeaTop/鳳梨冰沙.png,TRUE,FALSE,
F49,F,CX,百香冰沙,百香冰沙好喝推推,TeaTop/百香冰沙.png,TRUE,FALSE,
F50,F,CX,冷泡桂花茶,冷泡桂花茶好喝推推,TeaTop/冷泡桂花茶.png,TRUE,FALSE,
F51,F,CX,冷泡梨山茶,冷泡梨山茶好喝推推,TeaTop/冷泡梨山茶.png,TRUE,FALSE,
F52,F,CX,黑糖薑茶,黑糖薑茶好喝推推,TeaTop/黑糖薑茶.png,FALSE,TRUE,
F53,F,CX,黑糖桂圓薑茶,黑糖桂圓薑茶好喝推推,TeaTop/黑糖桂圓薑茶.png,FALSE,TRUE,
F54,F,CM,桂圓奶茶,桂圓奶茶好喝推推,TeaTop/桂圓奶茶.png,FALSE,TRUE,
F55,F,CM,薑汁奶茶,薑汁奶茶好喝推推,TeaTop/薑汁奶茶.png,FALSE,TRUE,
F56,F,CB,檸檬紅茶,檸檬紅茶好喝推推,TeaTop/檸檬紅茶.png,TRUE,FALSE,
F57,F,CF,鮮榨檸檬汁,鮮榨檸檬汁好喝推推,TeaTop/鮮榨檸檬汁.png,TRUE,FALSE,
F58,F,CE,冬瓜檸檬,冬瓜檸檬好喝推推,TeaTop/冬瓜檸檬.png,TRUE,FALSE,
F59,F,CF,百香雙Q,百香雙Q好喝推推,TeaTop/百香雙Q.png,TRUE,FALSE,
F60,F,CF,金桔檸檬,金桔檸檬好喝推推,TeaTop/金桔檸檬.png,TRUE,FALSE,
F61,F,CF,蘋果冰醋,蘋果冰醋好喝推推,TeaTop/蘋果冰醋.png,TRUE,FALSE,
F62,F,CF,寒天蘋果醋,寒天蘋果醋好喝推推,TeaTop/寒天蘋果醋.png,TRUE,FALSE,
F63,F,CF,翡翠檸檬,翡翠檸檬好喝推推,TeaTop/翡翠檸檬.png,TRUE,FALSE,
F64,F,CG,香吉士綠茶,香吉士綠茶好喝推推,TeaTop/香吉士綠茶.png,TRUE,FALSE,
F65,F,CG,仙柚綠,仙柚綠好喝推推,TeaTop/仙柚綠.png,TRUE,FALSE,
F66,F,CX,蕃茄蜜,蕃茄蜜好喝推推,TeaTop/蕃茄蜜.png,TRUE,FALSE,
F67,F,CF,新鮮水果茶,新鮮水果茶好喝推推,TeaTop/新鮮水果茶.png,TRUE,TRUE,
F68,F,CG,鳳梨綠茶,鳳梨綠茶好喝推推,TeaTop/鳳梨綠茶.png,TRUE,FALSE,
F69,F,CF,鳳梨金萱,鳳梨金萱好喝推推,TeaTop/鳳梨金萱.png,TRUE,FALSE,
F70,F,CX,桔香小紫蘇,桔香小紫蘇好喝推推,TeaTop/桔香小紫蘇.png,TRUE,FALSE,
F71,F,CF,芭樂香吉士,芭樂香吉士好喝推推,TeaTop/芭樂香吉士.png,TRUE,FALSE,
F72,F,CF,芭樂百香果,芭樂百香果好喝推推,TeaTop/芭樂百香果.png,TRUE,FALSE,
F73,F,CF,芭樂火龍裸,芭樂火龍裸好喝推推,TeaTop/芭樂火龍裸.png,TRUE,FALSE,
F74,F,CB,熟成紅茶,熟成紅茶好喝推推,TeaTop/熟成紅茶.png,TRUE,FALSE,
F75,F,CB,熟成果香紅茶,熟成果香紅茶好喝推推,TeaTop/熟成果香紅茶.png,TRUE,FALSE,
F76,F,CM,熟成鮮奶茶,熟成鮮奶茶好喝推推,TeaTop/熟成鮮奶茶.png,TRUE,TRUE,
F77,F,CM,泰泰鮮奶茶,泰泰鮮奶茶好喝推推,TeaTop/泰泰鮮奶茶.png,TRUE,TRUE,
F78,F,CM,珍珠泰泰鮮奶茶,珍珠泰泰鮮奶茶好喝推推,TeaTop/珍珠泰泰鮮奶茶.png,TRUE,TRUE,
F79,F,CM,西米露泰泰鮮奶茶,西米露泰泰鮮奶茶好喝推推,TeaTop/西米露泰泰鮮奶茶.png,TRUE,TRUE,
F80,F,CM,仙草泰泰鮮奶茶,仙草泰泰鮮奶茶好喝推推,TeaTop/仙草泰泰鮮奶茶.png,TRUE,TRUE,
G01,G,CB,日月潭紅茶,日月潭紅茶好喝推推,一芳/日月潭紅茶.png,TRUE,TRUE,
G02,G,CG,包種綠茶,包種綠茶好喝推推,一芳/包種綠茶.png,TRUE,TRUE,
G03,G,CR,松柏嶺青茶,松柏嶺青茶好喝推推,一芳/松柏嶺青茶.png,TRUE,TRUE,
G04,G,CO,鹿谷烏龍,鹿谷烏龍好喝推推,一芳/鹿谷烏龍.png,TRUE,TRUE,
G05,G,CF,一芳水果茶,一芳水果茶好喝推推,一芳/一芳水果茶.png,TRUE,TRUE,
G06,G,CG,埔里百香綠,埔里百香綠好喝推推,一芳/埔里百香綠.png,TRUE,FALSE,
G07,G,CG,金鑽鳳梨綠,金鑽鳳梨綠好喝推推,一芳/金鑽鳳梨綠.png,TRUE,TRUE,
G08,G,CE,冬瓜檸檬露,冬瓜檸檬露好喝推推,一芳/冬瓜檸檬露.png,TRUE,TRUE,
G09,G,CG,九如檸檬綠,九如檸檬綠好喝推推,一芳/九如檸檬綠.png,TRUE,TRUE,
G10,G,CR,九如檸檬青,九如檸檬青好喝推推,一芳/九如檸檬青.png,TRUE,TRUE,
G11,G,CG,宜蘭金桔綠,宜蘭金桔綠好喝推推,一芳/宜蘭金桔綠.png,TRUE,TRUE,
G12,G,CG,中華愛玉檸檬,中華愛玉檸檬好喝推推,一芳/中華愛玉檸檬.png,TRUE,FALSE,
G13,G,CG,信義脆梅綠,信義脆梅綠好喝推推,一芳/信義脆梅綠.png,TRUE,TRUE,
G14,G,CF,純釀楊桃汁,純釀楊桃汁好喝推推,一芳/純釀楊桃汁.png,TRUE,TRUE,
G15,G,CX,金峰洛神檸檬,金峰洛神檸檬好喝推推,一芳/金峰洛神檸檬.png,TRUE,TRUE,
G16,G,CR,養樂多冰茶,養樂多冰茶好喝推推,一芳/養樂多冰茶.png,TRUE,FALSE,
G17,G,CF,養樂多百香,養樂多百香好喝推推,一芳/養樂多百香.png,TRUE,FALSE,
G18,G,CF,養樂多鳳梨,養樂多鳳梨好喝推推,一芳/養樂多鳳梨.png,TRUE,FALSE,
G19,G,CB,粉圓紅茶,粉圓紅茶好喝推推,一芳/粉圓紅茶.png,TRUE,TRUE,
G20,G,CG,粉圓綠茶,粉圓綠茶好喝推推,一芳/粉圓綠茶.png,TRUE,TRUE,
G21,G,CB,紅茶鮮奶,紅茶鮮奶好喝推推,一芳/紅茶鮮奶.png,TRUE,TRUE,
G22,G,CM,翡翠鮮奶,翡翠鮮奶好喝推推,一芳/翡翠鮮奶.png,TRUE,TRUE,
G23,G,CO,烏龍鮮奶,烏龍鮮奶好喝推推,一芳/烏龍鮮奶.png,TRUE,TRUE,
G24,G,CM,粉圓鮮奶茶,粉圓鮮奶茶好喝推推,一芳/粉圓鮮奶茶.png,TRUE,TRUE,
G25,G,CM,黑糖粉圓鮮奶,黑糖粉圓鮮奶好喝推推,一芳/黑糖粉圓鮮奶.png,TRUE,TRUE,
G26,G,CM,黑糖粉圓鮮奶茶,黑糖粉圓鮮奶茶好喝推推,一芳/黑糖粉圓鮮奶茶.png,TRUE,TRUE,
G27,G,CX,古煞仙草茶,古煞仙草茶好喝推推,一芳/古煞仙草茶.png,TRUE,TRUE,
G28,G,CE,古釀冬瓜茶,古釀冬瓜茶好喝推推,一芳/古釀冬瓜茶.png,TRUE,TRUE,
G29,G,CX,鹿港麵茶,鹿港麵茶好喝推推,一芳/鹿港麵茶.png,TRUE,TRUE,
G30,G,CX,鹿野薑茶,鹿野薑茶好喝推推,一芳/鹿野薑茶.png,TRUE,TRUE,
G31,G,CX,薑汁檸檬,薑汁檸檬好喝推推,一芳/薑汁檸檬.png,TRUE,TRUE,
G32,G,CX,薑汁桂圓,薑汁桂圓好喝推推,一芳/薑汁桂圓.png,TRUE,TRUE,
G33,G,CX,桂圓紅棗茶,桂圓紅棗茶好喝推推,一芳/桂圓紅棗茶.png,TRUE,TRUE,
G34,G,CM,大甲芋頭鮮奶,大甲芋頭鮮奶好喝推推,一芳/大甲芋頭鮮奶.png,TRUE,TRUE,
G35,G,CG,大甲芋頭鮮奶綠,大甲芋頭鮮奶綠好喝推推,一芳/大甲芋頭鮮奶綠.png,TRUE,TRUE,
G36,G,CM,台灣甘蔗牛奶,台灣甘蔗牛奶好喝推推,一芳/台灣甘蔗牛奶.png,TRUE,TRUE,
G37,G,CR,台灣甘蔗青茶,台灣甘蔗青茶好喝推推,一芳/台灣甘蔗青茶.png,TRUE,TRUE,
H01,H,CX,原鄉四季,原鄉四季好喝推推,清心福全/原鄉四季.png,TRUE,TRUE,
H02,H,CG,特級綠茶,特級綠茶好喝推推,清心福全/特級綠茶.png,TRUE,TRUE,
H03,H,CG,烏龍綠茶,烏龍綠茶好喝推推,清心福全/烏龍綠茶.png,TRUE,TRUE,
H04,H,CO,翡翠烏龍,翡翠烏龍好喝推推,清心福全/翡翠烏龍.png,TRUE,TRUE,
H05,H,CR,極品清茶,極品清茶好喝推推,清心福全/極品清茶.png,TRUE,TRUE,
H06,H,CB,錫蘭紅茶,錫蘭紅茶好喝推推,清心福全/錫蘭紅茶.png,TRUE,TRUE,
H07,H,CX,嚴選高山茶,嚴選高山茶好喝推推,清心福全/嚴選高山茶.png,TRUE,TRUE,
H08,H,CX,特選普洱,特選普洱好喝推推,清心福全/特選普洱.png,TRUE,TRUE,
H09,H,CG,優多綠茶,優多綠茶好喝推推,清心福全/優多綠茶.png,TRUE,TRUE,
H10,H,CF,優多檸檬,優多檸檬好喝推推,清心福全/優多檸檬.png,TRUE,TRUE,
H11,H,CF,優多葡萄柚,優多葡萄柚好喝推推,清心福全/優多葡萄柚.png,TRUE,TRUE,
H12,H,CM,錫蘭奶紅,錫蘭奶紅好喝推推,清心福全/錫蘭奶紅.png,TRUE,TRUE,
H13,H,CG,特級奶綠,特級奶綠好喝推推,清心福全/特級奶綠.png,TRUE,TRUE,
H14,H,CM,烏龍奶茶,烏龍奶茶好喝推推,清心福全/烏龍奶茶.png,TRUE,TRUE,
H15,H,CM,珍珠奶茶,珍珠奶茶好喝推推,清心福全/珍珠奶茶.png,TRUE,TRUE,
H16,H,CM,粉圓奶茶,粉圓奶茶好喝推推,清心福全/粉圓奶茶.png,TRUE,TRUE,
H17,H,CM,仙草凍奶茶,仙草凍奶茶好喝推推,清心福全/仙草凍奶茶.png,TRUE,TRUE,
H18,H,CM,布丁奶茶,布丁奶茶好喝推推,清心福全/布丁奶茶.png,TRUE,TRUE,
H19,H,CM,椰果奶茶,椰果奶茶好喝推推,清心福全/椰果奶茶.png,TRUE,TRUE,
H20,H,CM,蜂蜜奶茶,蜂蜜奶茶好喝推推,清心福全/蜂蜜奶茶.png,TRUE,TRUE,
H21,H,CE,冬瓜茶,冬瓜茶好喝推推,清心福全/冬瓜茶.png,TRUE,TRUE,
H22,H,CE,冬瓜青茶,冬瓜青茶好喝推推,清心福全/冬瓜青茶.png,TRUE,TRUE,
H23,H,CE,冬瓜檸檬,冬瓜檸檬好喝推推,清心福全/冬瓜檸檬.png,TRUE,TRUE,
H24,H,CG,梅子綠茶,梅子綠茶好喝推推,清心福全/梅子綠茶.png,TRUE,TRUE,
H25,H,CB,紅茶豆漿,紅茶豆漿好喝推推,清心福全/紅茶豆漿.png,TRUE,TRUE,
H26,H,CX,情人茶,情人茶好喝推推,清心福全/情人茶.png,TRUE,TRUE,
H27,H,CX,蜜茶,蜜茶好喝推推,清心福全/蜜茶.png,TRUE,TRUE,
H28,H,CG,蜂蜜烏龍/綠茶,蜂蜜烏龍/綠茶好喝推推,清心福全/蜂蜜烏龍/綠茶.png,TRUE,TRUE,
H29,H,CX,清心巧克力,清心巧克力好喝推推,清心福全/清心巧克力.png,TRUE,TRUE,
H30,H,CX,濃情巧克力,濃情巧克力好喝推推,清心福全/濃情巧克力.png,TRUE,TRUE,
H31,H,CM,咖啡奶茶,咖啡奶茶好喝推推,清心福全/咖啡奶茶.png,TRUE,TRUE,
H32,H,CM,綠豆沙奶茶,綠豆沙奶茶好喝推推,清心福全/綠豆沙奶茶.png,TRUE,TRUE,
H33,H,CM,芋香奶茶,芋香奶茶好喝推推,清心福全/芋香奶茶.png,TRUE,TRUE,
H34,H,CF,檸檬汁,檸檬汁好喝推推,清心福全/檸檬汁.png,TRUE,TRUE,
H35,H,CX,輕檸四季,輕檸四季好喝推推,清心福全/輕檸四季.png,TRUE,TRUE,
H36,H,CB,檸檬綠茶/紅茶,檸檬綠茶/紅茶好喝推推,清心福全/檸檬綠茶/紅茶.png,TRUE,TRUE,
H37,H,CF,蜂蜜檸檬,蜂蜜檸檬好喝推推,清心福全/蜂蜜檸檬.png,TRUE,TRUE,
H38,H,CF,金桔檸檬,金桔檸檬好喝推推,清心福全/金桔檸檬.png,TRUE,TRUE,
H39,H,CX,桔茶,桔茶好喝推推,清心福全/桔茶.png,TRUE,TRUE,
H40,H,CF,葡萄柚汁,葡萄柚汁好喝推推,清心福全/葡萄柚汁.png,TRUE,TRUE,
H41,H,CG,葡萄柚綠茶,葡萄柚綠茶好喝推推,清心福全/葡萄柚綠茶.png,TRUE,TRUE,
H42,H,CG,和風抹茶,和風抹茶好喝推推,清心福全/和風抹茶.png,TRUE,TRUE,
H43,H,CG,翡翠抹茶,翡翠抹茶好喝推推,清心福全/翡翠抹茶.png,TRUE,TRUE,
H44,H,CM,抹茶拿鐵,抹茶拿鐵好喝推推,清心福全/抹茶拿鐵.png,TRUE,TRUE,
H45,H,CM,鮮奶茶,鮮奶茶好喝推推,清心福全/鮮奶茶.png,TRUE,TRUE,
H46,H,CM,鮮奶冬瓜,鮮奶冬瓜好喝推推,清心福全/鮮奶冬瓜.png,TRUE,TRUE,
H47,H,CM,鮮奶豆漿,鮮奶豆漿好喝推推,清心福全/鮮奶豆漿.png,TRUE,TRUE,
H48,H,CM,咖啡拿鐵,咖啡拿鐵好喝推推,清心福全/咖啡拿鐵.png,TRUE,TRUE,
H49,H,CM,清心巧克力拿鐵,清心巧克力拿鐵好喝推推,清心福全/清心巧克力拿鐵.png,TRUE,TRUE,
H50,H,CM,濃情巧克力拿鐵,濃情巧克力拿鐵好喝推推,清心福全/濃情巧克力拿鐵.png,TRUE,TRUE,
H51,H,CB,冰淇淋紅茶,冰淇淋紅茶好喝推推,清心福全/冰淇淋紅茶.png,TRUE,TRUE,
H52,H,CG,冰淇淋抹茶,冰淇淋抹茶好喝推推,清心福全/冰淇淋抹茶.png,TRUE,TRUE,
H53,H,CM,冰淇淋奶茶,冰淇淋奶茶好喝推推,清心福全/冰淇淋奶茶.png,TRUE,TRUE,
H54,H,CX,桂圓茶,桂圓茶好喝推推,清心福全/桂圓茶.png,FALSE,TRUE,
H55,H,CM,桂圓奶茶,桂圓奶茶好喝推推,清心福全/桂圓奶茶.png,FALSE,TRUE,
H56,H,CX,薑母茶,薑母茶好喝推推,清心福全/薑母茶.png,FALSE,TRUE,
H57,H,CM,薑母奶茶,薑母奶茶好喝推推,清心福全/薑母奶茶.png,FALSE,TRUE,
I01,I,CF,愛文芒果冰沙,愛文芒果冰沙好喝推推,大苑子/愛文芒果冰沙.png,TRUE,TRUE,
I02,I,CF,黃金蜜柚茶,黃金蜜柚茶好喝推推,大苑子/黃金蜜柚茶.png,TRUE,TRUE,
I03,I,CG,愛文翡翠,愛文翡翠好喝推推,大苑子/愛文翡翠.png,TRUE,TRUE,
I04,I,CF,芭樂檸檬,芭樂檸檬好喝推推,大苑子/芭樂檸檬.png,TRUE,TRUE,
I05,I,CF,芭樂梅,芭樂梅好喝推推,大苑子/芭樂梅.png,TRUE,TRUE,
I06,I,CF,番茄梅,番茄梅好喝推推,大苑子/番茄梅.png,TRUE,TRUE,
I07,I,CF,蜂蜜檸檬,蜂蜜檸檬好喝推推,大苑子/蜂蜜檸檬.png,FALSE,FALSE,
I08,I,CF,新鮮水果茶,新鮮水果茶好喝推推,大苑子/新鮮水果茶.png,FALSE,FALSE,
I09,I,CF,蘋果醋冰茶,蘋果醋冰茶好喝推推,大苑子/蘋果醋冰茶.png,FALSE,FALSE,
I10,I,CF,戀戀檸檬,戀戀檸檬好喝推推,大苑子/戀戀檸檬.png,FALSE,FALSE,
I11,I,CF,柚美粒,柚美粒好喝推推,大苑子/柚美粒.png,FALSE,FALSE,
I12,I,CF,金桔粒脆纖果,金桔粒脆纖果好喝推推,大苑子/金桔粒脆纖果.png,FALSE,FALSE,
I13,I,CF,蘋果多輕飲,蘋果多輕飲好喝推推,大苑子/蘋果多輕飲.png,FALSE,FALSE,
I14,I,CF,百香多輕飲,百香多輕飲好喝推推,大苑子/百香多輕飲.png,FALSE,FALSE,
I15,I,CF,檸檬多輕飲,檸檬多輕飲好喝推推,大苑子/檸檬多輕飲.png,FALSE,FALSE,
I16,I,CF,柚香多輕飲,柚香多輕飲好喝推推,大苑子/柚香多輕飲.png,FALSE,FALSE,
I17,I,CF,百香輕果飲,百香輕果飲好喝推推,大苑子/百香輕果飲.png,FALSE,FALSE,
I18,I,CF,葡萄柚輕果飲,葡萄柚輕果飲好喝推推,大苑子/葡萄柚輕果飲.png,FALSE,FALSE,
I19,I,CG,百香綠沛,百香綠沛好喝推推,大苑子/百香綠沛.png,FALSE,FALSE,
I20,I,CG,檸檬綠沛,檸檬綠沛好喝推推,大苑子/檸檬綠沛.png,FALSE,FALSE,
I21,I,CG,蔓越莓綠沛,蔓越莓綠沛好喝推推,大苑子/蔓越莓綠沛.png,FALSE,FALSE,
I22,I,CF,繽紛水果茶,繽紛水果茶好喝推推,大苑子/繽紛水果茶.png,FALSE,FALSE,
I23,I,CG,翡翠檸檬,翡翠檸檬好喝推推,大苑子/翡翠檸檬.png,FALSE,FALSE,
I24,I,CF,鮮桔梅麗,鮮桔梅麗好喝推推,大苑子/鮮桔梅麗.png,FALSE,FALSE,
I25,I,CF,鮮百香果綠,鮮百香果綠好喝推推,大苑子/鮮百香果綠.png,FALSE,FALSE,
I26,I,CF,鮮榨檸檬青,鮮榨檸檬青好喝推推,大苑子/鮮榨檸檬青.png,FALSE,FALSE,
I27,I,CF,金桔檸檬,金桔檸檬好喝推推,大苑子/金桔檸檬.png,FALSE,FALSE,
I28,I,CF,鮮榨葡萄柚綠,鮮榨葡萄柚綠好喝推推,大苑子/鮮榨葡萄柚綠.png,FALSE,FALSE,
I29,I,CF,百香愛玉,百香愛玉好喝推推,大苑子/百香愛玉.png,FALSE,FALSE,
I30,I,CF,檸檬愛玉,檸檬愛玉好喝推推,大苑子/檸檬愛玉.png,FALSE,FALSE,
I31,I,CF,青春梅麗,青春梅麗好喝推推,大苑子/青春梅麗.png,FALSE,FALSE,
I32,I,CF,蔓美粒,蔓美粒好喝推推,大苑子/蔓美粒.png,FALSE,FALSE,
I33,I,CF,蜜仙草,蜜仙草好喝推推,大苑子/蜜仙草.png,FALSE,FALSE,
I34,I,CF,甜檸脆纖果,甜檸脆纖果好喝推推,大苑子/甜檸脆纖果.png,FALSE,FALSE,
I35,I,CE,冬瓜觀音,冬瓜觀音好喝推推,大苑子/冬瓜觀音.png,FALSE,FALSE,
I36,I,CE,多瓜檸檬,多瓜檸檬好喝推推,大苑子/多瓜檸檬.png,FALSE,FALSE,
I37,I,CE,古早味冬瓜茶,古早味冬瓜茶好喝推推,大苑子/古早味冬瓜茶.png,FALSE,FALSE,
I38,I,CG,養樂多綠茶,養樂多綠茶好喝推推,大苑子/養樂多綠茶.png,FALSE,FALSE,
I39,I,CX,仙草干茶,仙草干茶好喝推推,大苑子/仙草干茶.png,FALSE,FALSE,
I40,I,CF,蔓越莓冰醋,蔓越莓冰醋好喝推推,大苑子/蔓越莓冰醋.png,FALSE,FALSE,
I41,I,CM,觀音拿鐵,觀音拿鐵好喝推推,大苑子/觀音拿鐵.png,FALSE,FALSE,
I42,I,CM,鮮奶茶,鮮奶茶好喝推推,大苑子/鮮奶茶.png,FALSE,FALSE,
I43,I,CM,鮮奶綠,鮮奶綠好喝推推,大苑子/鮮奶綠.png,FALSE,FALSE,
I44,I,CE,鮮奶多瓜,鮮奶多瓜好喝推推,大苑子/鮮奶多瓜.png,FALSE,FALSE,
I45,I,CM,奶茶,奶茶好喝推推,大苑子/奶茶.png,FALSE,FALSE,
I46,I,CM,纖活奶綠,纖活奶綠好喝推推,大苑子/纖活奶綠.png,FALSE,FALSE,
I47,I,CM,珍珠奶茶,珍珠奶茶好喝推推,大苑子/珍珠奶茶.png,FALSE,FALSE,
I48,I,CM,仙草凍奶茶,仙草凍奶茶好喝推推,大苑子/仙草凍奶茶.png,FALSE,FALSE,
